Vehicle_speed_sensor,Vibration,Engine_Load,Engine_Coolant_Temp,Engine_RPM,Mass_Air_Flow_Rate,Engine_Oil_Temp,Speed_GPS,Turbo_Boost_And_Vcm_Gauge,Trip_Distance,Litres_Per_100km_Inst,CO2_in_g_per_km_Inst,Trip_Time_journey,Condition_Score,Priority
26,0.8602150537634436,0.14229249422190646,0.4666666666666668,0.034232365145228205,0.04016064257028112,0.4285714285714288,50.573246,0.03921571189900811,0.19923870360663487,1.380775,36.521477,0.14718926045786884,0.3219868173947868,Low
15,0.9193548387096797,0.24901187244762504,0.5333333333333332,0.13044605809128634,0.06220437304774654,0.4285714285714288,17.38815,0.03921571189900811,0.8711936388819961,3.927516,103.88274,0.7784969435454872,0.475369639578885,Moderate
118,0.3655913978494638,0.18181820106000784,0.5333333333333332,0.4045643153526971,0.249888442659527,0.5,123.120125,0.2875817670893318,0.10235354928439566,6.56107,173.54018,0.08414239482200647,0.1967918154097305,Low
114,0.3870967741935516,0.23715417047524634,0.666666666666667,0.38407676348547715,0.15760821062025882,0.6428571428571423,123.73201,0.032679797468984174,0.5849963315984748,1.831898,48.45367,0.5302648927244397,0.2939962552598176,Low
66,0.6451612903225801,0.4980237146580949,0.666666666666667,0.3003112033195021,0.15466309683177154,0.5714285714285712,67.39338,0.09803925721563386,0.8836297503752426,3.527712,93.30792,0.8278796595948701,0.499878612981724,Moderate
42,0.7741935483870996,0.2648221551828656,0.5999999999999996,0.3272821576763486,0.1469879518072289,0.5,42.876015,0.045751671392804956,0.9931318060279162,3.536942,93.55205,0.9851372408006713,0.5558508938970123,Moderate
79,0.5752688172043037,0.43561471516764605,0.5333333333333332,0.2821576763485477,0.13431503792949576,0.5,85.72871,0.06535950481042255,0.3537365005468338,4.753048778587036,116.73404192841686,0.37037037037037035,0.3031471033059145,Low
41,0.7795698924731198,0.43561471516764605,0.5999999999999996,0.3280601659751038,0.14868362338241856,0.5714285714285712,44.569176,0.045751671392804956,0.23472924432862152,4.753048778587036,116.73404192841686,0.2381637300731152,0.48907888836176294,Moderate
60,0.6774193548387117,0.43561471516764605,0.666666666666667,0.22665975103734437,0.11271753681392233,0.5714285714285712,67.03235,0.032679797468984174,0.2555955421400409,4.753048778587036,116.73404192841686,0.2785568740261297,0.2912955845992438,Low
88,0.526881720430108,0.05928854009904866,0.5999999999999996,0.2204356846473029,0.11200356983489512,0.5,93.27634,0.05882359038039862,0.19404794814908788,4.753048778587036,116.73404192841686,0.14095649047105363,0.15257928135213875,Low
150,0.1935483870967758,0.43561471516764605,0.666666666666667,0.6084024896265561,0.2949576082106203,0.7857142857142856,158.14905,0.1437908835446659,0.8201745648432976,4.753048778587036,116.73404192841686,0.7300731151863837,0.48770718904944166,Moderate
89,0.5215053763440878,0.43561471516764605,0.5999999999999996,0.362292531120332,0.15957161981258364,0.5,91.332115,0.032679797468984174,0.042114591639320076,4.753048778587036,116.73404192841686,0.039554117224020136,0.24365736845288027,Low
134,0.2795698924731198,0.39525694743239326,0.5999999999999996,0.512188796680498,0.23471664435519854,0.6428571428571423,137.41246,0.11764704556947855,0.8320038162067422,5.126337,135.59152,0.7364257461344841,0.4372207616742638,Low
48,0.7419354838709715,0.15810277695714697,0.5333333333333332,0.24351659751037347,0.12066041945560016,0.4285714285714288,50.8322,0.07189546430421939,0.9991174908167688,3.313477,87.641396,0.9974829198130168,0.450525872118447,Moderate
80,0.5698924731182835,0.22924901902857434,0.7333333333333334,0.295643153526971,0.1393128067826863,0.5714285714285712,81.9002,0.07843137873424333,0.2641483402509093,3.861812,102.144844,0.28886491669663195,0.24773757498098603,Low
88,0.526881720430108,0.2015810343209551,0.5333333333333332,0.21213692946058094,0.10263275323516285,0.4285714285714288,89.96403,0.05882359038039862,0.5806899051652377,4.753048778587036,12.067138,0.5271485077310321,0.22483764679211282,Low
156,0.16129032258064768,0.5810276788600044,0.5999999999999996,0.6568983402489627,0.3472556894243642,0.5714285714285712,164.91608,0.23529413620273,0.1537587139820038,4.10079,108.46582,0.11578568860122262,0.3533048307596194,Low
32,0.8279569892473155,0.19367589295333482,0.5333333333333332,0.31068464730290457,0.1402945113788487,0.4285714285714288,34.709393,0.05228758582282889,0.9886071124052707,3.240137,85.70157,0.9713532302529067,0.48682809978682945,Moderate
50,0.7311827956989276,0.047430828047618244,0.666666666666667,0.26581950207468885,0.13110218652387326,0.5714285714285712,50.508625,0.032679797468984174,0.23338967068440186,1.973572,52.200943,0.23576651084741695,0.3699952393169429,Low
120,0.35483870967741993,0.43561471516764605,0.5999999999999996,0.41908713692946065,0.20526550647032574,0.4285714285714288,125.20916,0.07843137873424333,0.8461807194320865,4.753048778587036,116.73404192841686,0.7449358743857126,0.45038444922718773,Moderate
159,0.14516129032258007,0.31225298323048384,0.666666666666667,0.6719398340248962,0.26497099509147704,0.5714285714285712,165.8161,0.11764704556947855,0.1528799582209983,2.049903,54.219902,0.11530624475608298,0.3002658299025961,Low
90,0.5161290322580676,0.9802372372924147,0.5333333333333332,0.2559647302904564,0.14645247657295848,0.5,92.34718,0.05882359038039862,0.5111132292039222,1.888817,49.959164,0.47273163130768314,0.5842429605503718,Moderate
106,0.4301075268817236,0.7075098903466703,0.8666666666666663,0.3379149377593361,0.16037483266398928,0.5,109.94515,0.1241830050632754,0.5618319157245244,4.106765,108.62385,0.5130049142994128,0.7468192221206851,Critical
5,0.9731182795698956,0.2569170037361936,0.4666666666666668,0.02904564315352698,0.03391343150379295,0.2857142857142856,12.997794,0.0196078784813905,0.20649202144705447,3.18665,84.28684,0.18170921730792278,0.35535886865834676,Low
94,0.4946236559139834,0.5731225274133324,0.666666666666667,0.26322614107883824,0.12833556448014277,0.4285714285714288,89.67646,0.05882359038039862,0.9387526229170424,3.033487,80.235664,0.8741459906508451,0.5622064664654524,Moderate
74,0.6021505376344116,0.8221344200190609,0.5333333333333332,0.4151970954356846,0.1536813922356091,0.4285714285714288,78.43121,0.13071900962084512,0.04109894970715622,2.61942,69.283615,0.03859522953374084,0.3147666064800794,Low
95,0.48924731182795966,0.5296442902076278,0.40000000000000036,0.2735995850622407,0.12637215528781792,0.14285714285714235,98.96423,0.045751671392804956,0.6779718985827587,2.695502,71.295975,0.6001438331535419,0.40362465573991424,Low
83,0.5537634408602194,0.6837945468762231,0.5999999999999996,0.45669087136929465,0.2379294957608211,0.4285714285714288,86.18644,0.24183009569652686,0.9270129418567028,6.632474,175.42882,0.8644372527867674,0.6575760652701855,Moderate
81,0.5645161290322598,0.9644268940828639,0.7333333333333334,0.4590248962655602,0.25479696564033916,0.6428571428571423,82.29679,0.2549019696203476,0.3085054879298186,6.757371,178.73235,0.3318950017979144,0.5447500238634716,Moderate
85,0.543010752688172,0.43561471516764605,0.5333333333333332,0.33169087136929465,0.1469879518072289,0.5714285714285712,90.43207,0.045751671392804956,0.043072339877159416,4.753048778587036,116.73404192841686,0.04039314395301452,0.22768079120121562,Low
90,0.5161290322580676,0.2094861857676271,0.7333333333333334,0.3770746887966805,0.15760821062025882,0.5,89.71226,0.1241830050632754,0.29439967224662156,4.579215,121.120155,0.31523432817931196,0.25829533842198676,Low
123,0.33870967741935587,0.8379446725171463,0.8666666666666663,0.4522821576763486,0.3525211958946899,0.8571428571428568,125.53217,0.418300731646404,0.41894703653950827,8.95714,236.91618,0.4201126693036078,0.7704079326072064,Critical
122,0.3440860215053796,0.7470355568685648,0.5999999999999996,0.44372406639004147,0.2411423471664436,0.5714285714285712,123.192245,0.1960784693674948,0.44332989288586,4.961626,131.23492,0.4360541771545008,0.4955392877489514,Moderate
114,0.3870967741935516,0.4268775028238227,0.40000000000000036,0.3897821576763486,0.1651048639000446,0.35714285714285676,117.684006,0.03921571189900811,0.5938757343129839,2.143444,56.69406,0.5361380798274002,0.34748985262436305,Low
56,0.6989247311827995,0.31620554383524224,0.666666666666667,0.19579875518672196,0.0934404283801874,0.6428571428571423,58.42804,0.03921571189900811,0.24808483052701513,2.960018,78.29242,0.2700467457749012,0.2455959840069328,Low
118,0.3655913978494638,0.49011859344857805,0.666666666666667,0.4159751037344398,0.18714859437751002,0.4285714285714288,117.180664,0.09150325265806411,0.7369941787264784,2.795612,73.943886,0.6406568380678412,0.4646904408925514,Moderate
95,0.48924731182795966,0.5335968810495414,0.40000000000000036,0.2735995850622407,0.1261044176706827,0.14285714285714235,100.00878,0.045751671392804956,0.6781105477249625,2.733287,72.29538,0.6002636941148268,0.4058403634965655,Low
141,0.24193548387097152,0.43561471516764605,0.666666666666667,0.5518672199170125,0.27291387773315484,0.7142857142857144,144.61417,0.2026144288612916,0.707321214973675,4.753048778587036,116.73404192841686,0.6209996404171161,0.4492822669469119,Low
22,0.8817204301075279,0.1067193681466669,0.5999999999999996,0.04175311203319504,0.045336903168228464,0.5,22.89829,0.03921571189900811,0.9911428903387081,1.377629,36.43827,0.980103080426705,0.3878564507018346,Low
15,0.9193548387096797,0.2727272864714341,0.5333333333333332,0.14393153526970953,0.0711289602855868,0.35714285714285676,15.84589,0.06535950481042255,0.8716747593672478,6.695673,177.10045,0.7810140237324703,0.49355202400471493,Moderate
34,0.8172043010752716,0.5335968810495414,0.5999999999999996,0.3539937759336099,0.15939312806782685,0.5,34.84847,0.05882359038039862,0.9784397171671237,6.328952,167.40067,0.9461824283830758,0.7560234883831973,Critical
99,0.4677419354838719,0.7075098903466703,0.666666666666667,0.29538381742738595,0.14074074074074072,0.5,101.9524,0.11764704556947855,0.9127825807996641,4.031921,106.64425,0.8507731032002877,0.652579988988903,Moderate
85,0.543010752688172,0.12648221148666589,0.7333333333333334,0.3381742738589212,0.14172244533690315,0.6428571428571423,88.70418,0.03921571189900811,0.0011726600952584043,4.753048778587036,21.849388,0.0010787486515642097,0.19975039872699762,Low
79,0.5752688172043037,0.7193676527933592,0.5999999999999996,0.3137966804979253,0.15983935742971886,0.5,83.91606,0.1045751716456578,0.9106748067399859,5.377986,142.24762,0.848975188781014,0.6519446416532834,Moderate
127,0.31720430107527164,0.011857712051430415,0.8666666666666663,0.4670643153526971,0.2041945560017849,0.8571428571428568,133.12881,0.07189546430421939,0.4179718292013177,4.753048778587036,17.948395,0.41951336449718324,0.42724397982739626,Low
88,0.526881720430108,0.3280632558866727,0.2666666666666666,0.36799792531120334,0.14448906738063363,0.2142857142857144,89.784004,0.026143837975187337,0.3778547406262971,1.984424,52.487984,0.3917056214790843,0.23619398470884256,Low
39,0.7903225806451637,0.15810277695714697,0.5999999999999996,0.2642634854771785,0.14448906738063363,0.4285714285714288,41.58039,0.05228758582282889,0.8679847472294766,2.243677,59.345222,0.7667505693395662,0.44793123501423343,Low
80,0.5698924731182835,0.5335968810495414,0.7333333333333334,0.29408713692946065,0.1326193663543061,0.5714285714285712,79.05603,0.045751671392804956,0.2676882723696996,3.390078,89.667496,0.2922210236126094,0.34979931475409726,Low
92,0.5053763440860237,0.43561471516764605,0.4666666666666668,0.3858921161825726,0.18786256135653726,0.4285714285714288,95.84281,0.11111113113945462,0.5172226063161109,4.753048778587036,116.73404192841686,0.4781253745655041,0.34477205115814513,Low
121,0.34946236559139976,0.9367589496914516,0.7999999999999998,0.49896265560165975,0.3170013386880857,0.7142857142857144,124.30887,0.36601310075980226,0.41581975338537336,6.6939,177.05353,0.4181948939230493,0.6070014730608292,Moderate
95,0.48924731182795966,1.0,0.7999999999999998,0.2686721991701245,0.15957161981258364,0.4285714285714288,96.22913,0.22222221721513635,0.40234269279495893,6.41388,169.64702,0.409205321826681,0.5882431042481793,Moderate
89,0.5215053763440878,0.6561265420105005,0.7333333333333334,0.3843360995850622,0.15189647478804105,0.5714285714285712,88.12803,0.09150325265806411,0.02747038734691787,3.145371,83.19501,0.02684885532781972,0.30632475154639077,Low
52,0.7204301075268837,0.3003952812581051,0.666666666666667,0.29668049792531126,0.14074074074074072,0.6428571428571423,54.828007,0.06535950481042255,0.24538174095438015,4.753048778587036,116.73404192841686,0.2664509169363538,0.456749375542265,Moderate
73,0.6075268817204318,0.43561471516764605,0.5333333333333332,0.2520746887966805,0.12735385988398035,0.5,87.33927,0.045751671392804956,0.511805451254334,4.753048778587036,116.73404192841686,0.4732110751528228,0.33223009762549327,Low
86,0.5376344086021518,0.6719367441133273,0.2666666666666666,0.3669605809128631,0.16751450245426147,0.14285714285714235,89.31763,0.09803925721563386,0.6751080942948378,2.18614,57.823368,0.5977466139278437,0.4741773531272164,Moderate
112,0.39784946236559193,0.47035574002952735,0.5999999999999996,0.37136929460580914,0.19634091923248548,0.5714285714285712,117.79466,0.1241830050632754,0.7091619273550147,4.753048778587036,116.73404192841686,0.6220783890686803,0.42813446302913877,Low
78,0.5806451612903238,0.5415020224171616,0.5999999999999996,0.3065352697095436,0.1323516287371709,0.5714285714285712,84.16837,0.045751671392804956,0.3479747130807276,2.731451,72.24684,0.3650964880738343,0.3571783979535731,Low
58,0.6881720430107556,0.09881422677904662,0.666666666666667,0.37188796680497926,0.2748772869254797,0.6428571428571423,56.91673,0.09150325265806411,0.23037550202733126,14.03388,371.19586,0.23133165527987531,0.20324844743274778,Low
17,0.9086021505376394,0.12648221148666589,0.5333333333333332,0.053682572614107915,0.05051316376617581,0.35714285714285676,18.828308,0.03921571189900811,0.8720049467830127,1.94932,51.55948,0.7824523552678893,0.38169417841778275,Low
82,0.5591397849462396,0.6245059664609677,0.666666666666667,0.32702282157676354,0.12735385988398035,0.7142857142857144,85.284004,0.045751671392804956,0.021260122794914182,2.838356,75.07447,0.02121539014742896,0.27765710582902803,Low
83,0.5537634408602194,0.8102767684419407,0.7999999999999998,0.20720954356846477,0.11128960285586789,0.5714285714285712,85.93227,0.09803925721563386,0.264935819607798,2.367931,62.631737,0.2895840824643414,0.4377087636213939,Low
84,0.5483870967741957,0.10276680754190848,0.5999999999999996,0.3150933609958506,0.15885765283355643,0.4285714285714288,89.208725,0.05882359038039862,0.9549658145696818,4.753048778587036,19.956467,0.8869711135083305,0.22643035476059792,Low
139,0.25268817204301186,0.5335968810495414,0.7333333333333334,0.541753112033195,0.22159750111557344,0.6428571428571423,143.4241,0.09803925721563386,0.46009170975377356,2.889961,76.43942,0.446362219825003,0.4465515179608457,Low
113,0.39247311827957176,0.565217426361919,0.5333333333333332,0.38070539419087135,0.15841142347166443,0.35714285714285676,116.135994,0.09150325265806411,0.38290115993826856,2.901703,76.74999,0.39542131127891644,0.3785191195326617,Low
92,0.5053763440860237,0.3241106852028625,0.666666666666667,0.23962655601659755,0.10655957161981258,0.5,98.82,0.032679797468984174,0.2977016032743034,1.662603,43.97582,0.31799113028886494,0.26493309610589577,Low
96,0.48387096774193594,0.47035574002952735,0.5333333333333332,0.266338174273859,0.12164212405176258,0.2142857142857144,109.764206,0.045751671392804956,0.6861752303364321,2.336024,61.787792,0.606736186024212,0.3941096997499338,Low
88,0.526881720430108,0.2806324177600027,0.33333333333333304,0.36203319502074693,0.15635876840696117,0.35714285714285676,90.720116,0.09150325265806411,0.5209438401023931,5.074228,134.21326,0.4813616205201966,0.24705031244358494,Low
86,0.5376344086021518,0.6916996479276366,0.666666666666667,0.36125518672199175,0.17697456492637217,0.6428571428571423,87.40907,0.18954246480992507,0.3232184480929856,5.118021,135.37157,0.34448040273283,0.42515770156408716,Low
120,0.35483870967741993,0.3794466445390493,0.7333333333333334,0.4185684647302905,0.1786702365015618,0.5714285714285712,123.33687,0.05882359038039862,0.8562785626189966,2.230689,59.001675,0.7520076711015222,0.4383023848868577,Low
